seeker_choice,hider_choice,reward,seeker_value,learning_rate,inverse_temperature,trial,n_trials
0.0,1.0,0.0,0.55,0.18107117680422308,0.1546131223260772,0,100
0.0,1.0,0.0,0.5950000000000001,0.18107117680422308,0.1546131223260772,1,100
0.0,1.0,0.0,0.6355000000000001,0.18107117680422308,0.1546131223260772,2,100
0.0,1.0,0.0,0.67195,0.18107117680422308,0.1546131223260772,3,100
0.0,1.0,0.0,0.704755,0.18107117680422308,0.1546131223260772,4,100
1.0,1.0,1.0,0.7342795,0.18107117680422308,0.1546131223260772,5,100
1.0,1.0,1.0,0.7608515499999999,0.18107117680422308,0.1546131223260772,6,100
0.0,0.0,1.0,0.6847663949999999,0.18107117680422308,0.1546131223260772,7,100
1.0,1.0,1.0,0.7162897555,0.18107117680422308,0.1546131223260772,8,100
1.0,0.0,0.0,0.6446607799499999,0.18107117680422308,0.1546131223260772,9,100
1.0,1.0,1.0,0.680194701955,0.18107117680422308,0.1546131223260772,10,100
0.0,0.0,1.0,0.6121752317595,0.18107117680422308,0.1546131223260772,11,100
1.0,1.0,1.0,0.65095770858355,0.18107117680422308,0.1546131223260772,12,100
1.0,1.0,1.0,0.685861937725195,0.18107117680422308,0.1546131223260772,13,100
1.0,1.0,1.0,0.7172757439526755,0.18107117680422308,0.1546131223260772,14,100
1.0,0.0,0.0,0.6455481695574079,0.18107117680422308,0.1546131223260772,15,100
0.0,0.0,1.0,0.5809933526016671,0.18107117680422308,0.1546131223260772,16,100
0.0,1.0,0.0,0.6228940173415004,0.18107117680422308,0.1546131223260772,17,100
0.0,1.0,0.0,0.6606046156073504,0.18107117680422308,0.1546131223260772,18,100
0.0,1.0,0.0,0.6945441540466154,0.18107117680422308,0.1546131223260772,19,100
0.0,1.0,0.0,0.7250897386419539,0.18107117680422308,0.1546131223260772,20,100
1.0,0.0,0.0,0.6525807647777585,0.18107117680422308,0.1546131223260772,21,100
0.0,1.0,0.0,0.6873226882999827,0.18107117680422308,0.1546131223260772,22,100
1.0,1.0,1.0,0.7185904194699844,0.18107117680422308,0.1546131223260772,23,100
0.0,1.0,0.0,0.7467313775229859,0.18107117680422308,0.1546131223260772,24,100
1.0,0.0,0.0,0.6720582397706873,0.18107117680422308,0.1546131223260772,25,100
1.0,0.0,0.0,0.6048524157936186,0.18107117680422308,0.1546131223260772,26,100
0.0,1.0,0.0,0.6443671742142567,0.18107117680422308,0.1546131223260772,27,100
1.0,1.0,1.0,0.679930456792831,0.18107117680422308,0.1546131223260772,28,100
1.0,1.0,1.0,0.7119374111135479,0.18107117680422308,0.1546131223260772,29,100
0.0,0.0,1.0,0.6407436700021931,0.18107117680422308,0.1546131223260772,30,100
0.0,1.0,0.0,0.6766693030019738,0.18107117680422308,0.1546131223260772,31,100
0.0,1.0,0.0,0.7090023727017765,0.18107117680422308,0.1546131223260772,32,100
1.0,1.0,1.0,0.7381021354315989,0.18107117680422308,0.1546131223260772,33,100
0.0,1.0,0.0,0.764291921888439,0.18107117680422308,0.1546131223260772,34,100
0.0,0.0,1.0,0.687862729699595,0.18107117680422308,0.1546131223260772,35,100
1.0,1.0,1.0,0.7190764567296355,0.18107117680422308,0.1546131223260772,36,100
1.0,1.0,1.0,0.747168811056672,0.18107117680422308,0.1546131223260772,37,100
1.0,1.0,1.0,0.7724519299510048,0.18107117680422308,0.1546131223260772,38,100
1.0,1.0,1.0,0.7952067369559043,0.18107117680422308,0.1546131223260772,39,100
1.0,0.0,0.0,0.7156860632603138,0.18107117680422308,0.1546131223260772,40,100
0.0,1.0,0.0,0.7441174569342824,0.18107117680422308,0.1546131223260772,41,100
1.0,1.0,1.0,0.7697057112408542,0.18107117680422308,0.1546131223260772,42,100
0.0,1.0,0.0,0.7927351401167688,0.18107117680422308,0.1546131223260772,43,100
0.0,0.0,1.0,0.7134616261050919,0.18107117680422308,0.1546131223260772,44,100
1.0,1.0,1.0,0.7421154634945827,0.18107117680422308,0.1546131223260772,45,100
1.0,1.0,1.0,0.7679039171451244,0.18107117680422308,0.1546131223260772,46,100
1.0,1.0,1.0,0.791113525430612,0.18107117680422308,0.1546131223260772,47,100
0.0,0.0,1.0,0.7120021728875507,0.18107117680422308,0.1546131223260772,48,100
0.0,1.0,0.0,0.7408019555987957,0.18107117680422308,0.1546131223260772,49,100
1.0,1.0,1.0,0.7667217600389161,0.18107117680422308,0.1546131223260772,50,100
1.0,1.0,1.0,0.7900495840350246,0.18107117680422308,0.1546131223260772,51,100
1.0,0.0,0.0,0.7110446256315222,0.18107117680422308,0.1546131223260772,52,100
1.0,0.0,0.0,0.63994016306837,0.18107117680422308,0.1546131223260772,53,100
1.0,1.0,1.0,0.675946146761533,0.18107117680422308,0.1546131223260772,54,100
0.0,1.0,0.0,0.7083515320853797,0.18107117680422308,0.1546131223260772,55,100
0.0,1.0,0.0,0.7375163788768417,0.18107117680422308,0.1546131223260772,56,100
1.0,1.0,1.0,0.7637647409891576,0.18107117680422308,0.1546131223260772,57,100
0.0,0.0,1.0,0.6873882668902418,0.18107117680422308,0.1546131223260772,58,100
0.0,0.0,1.0,0.6186494402012176,0.18107117680422308,0.1546131223260772,59,100
1.0,1.0,1.0,0.6567844961810958,0.18107117680422308,0.1546131223260772,60,100
0.0,1.0,0.0,0.6911060465629862,0.18107117680422308,0.1546131223260772,61,100
1.0,1.0,1.0,0.7219954419066876,0.18107117680422308,0.1546131223260772,62,100
1.0,0.0,0.0,0.6497958977160189,0.18107117680422308,0.1546131223260772,63,100
1.0,0.0,0.0,0.584816307944417,0.18107117680422308,0.1546131223260772,64,100
1.0,1.0,1.0,0.6263346771499753,0.18107117680422308,0.1546131223260772,65,100
1.0,0.0,0.0,0.5637012094349777,0.18107117680422308,0.1546131223260772,66,100
0.0,1.0,0.0,0.60733108849148,0.18107117680422308,0.1546131223260772,67,100
1.0,1.0,1.0,0.646597979642332,0.18107117680422308,0.1546131223260772,68,100
0.0,1.0,0.0,0.6819381816780988,0.18107117680422308,0.1546131223260772,69,100
1.0,0.0,0.0,0.6137443635102889,0.18107117680422308,0.1546131223260772,70,100
1.0,0.0,0.0,0.55236992715926,0.18107117680422308,0.1546131223260772,71,100
1.0,1.0,1.0,0.597132934443334,0.18107117680422308,0.1546131223260772,72,100
1.0,1.0,1.0,0.6374196409990006,0.18107117680422308,0.1546131223260772,73,100
1.0,1.0,1.0,0.6736776768991005,0.18107117680422308,0.1546131223260772,74,100
1.0,1.0,1.0,0.7063099092091905,0.18107117680422308,0.1546131223260772,75,100
0.0,1.0,0.0,0.7356789182882714,0.18107117680422308,0.1546131223260772,76,100
1.0,1.0,1.0,0.7621110264594442,0.18107117680422308,0.1546131223260772,77,100
0.0,0.0,1.0,0.6858999238134997,0.18107117680422308,0.1546131223260772,78,100
1.0,1.0,1.0,0.7173099314321497,0.18107117680422308,0.1546131223260772,79,100
1.0,0.0,0.0,0.6455789382889348,0.18107117680422308,0.1546131223260772,80,100
1.0,1.0,1.0,0.6810210444600413,0.18107117680422308,0.1546131223260772,81,100
0.0,0.0,1.0,0.6129189400140371,0.18107117680422308,0.1546131223260772,82,100
1.0,1.0,1.0,0.6516270460126334,0.18107117680422308,0.1546131223260772,83,100
1.0,0.0,0.0,0.58646434141137,0.18107117680422308,0.1546131223260772,84,100
0.0,1.0,0.0,0.627817907270233,0.18107117680422308,0.1546131223260772,85,100
1.0,1.0,1.0,0.6650361165432097,0.18107117680422308,0.1546131223260772,86,100
1.0,0.0,0.0,0.5985325048888888,0.18107117680422308,0.1546131223260772,87,100
0.0,1.0,0.0,0.6386792543999998,0.18107117680422308,0.1546131223260772,88,100
0.0,1.0,0.0,0.6748113289599998,0.18107117680422308,0.1546131223260772,89,100
0.0,0.0,1.0,0.6073301960639998,0.18107117680422308,0.1546131223260772,90,100
0.0,1.0,0.0,0.6465971764575998,0.18107117680422308,0.1546131223260772,91,100
0.0,1.0,0.0,0.6819374588118399,0.18107117680422308,0.1546131223260772,92,100
1.0,1.0,1.0,0.7137437129306559,0.18107117680422308,0.1546131223260772,93,100
1.0,1.0,1.0,0.7423693416375903,0.18107117680422308,0.1546131223260772,94,100
1.0,0.0,0.0,0.6681324074738313,0.18107117680422308,0.1546131223260772,95,100
1.0,0.0,0.0,0.6013191667264481,0.18107117680422308,0.1546131223260772,96,100
0.0,0.0,1.0,0.5411872500538033,0.18107117680422308,0.1546131223260772,97,100
1.0,1.0,1.0,0.587068525048423,0.18107117680422308,0.1546131223260772,98,100
0.0,0.0,1.0,0.5283616725435807,0.18107117680422308,0.1546131223260772,99,100
