seeker_choice,hider_choice,reward,seeker_value,learning_rate,inverse_temperature,trial,n_trials
0.0,1.0,0.0,0.55,0.16404781232429844,2.3550709052713454,0,100
0.0,1.0,0.0,0.5950000000000001,0.16404781232429844,2.3550709052713454,1,100
0.0,1.0,0.0,0.6355000000000001,0.16404781232429844,2.3550709052713454,2,100
1.0,1.0,1.0,0.67195,0.16404781232429844,2.3550709052713454,3,100
1.0,1.0,1.0,0.704755,0.16404781232429844,2.3550709052713454,4,100
1.0,1.0,1.0,0.7342795,0.16404781232429844,2.3550709052713454,5,100
0.0,1.0,0.0,0.7608515499999999,0.16404781232429844,2.3550709052713454,6,100
0.0,1.0,0.0,0.7847663949999999,0.16404781232429844,2.3550709052713454,7,100
0.0,0.0,1.0,0.7062897554999998,0.16404781232429844,2.3550709052713454,8,100
1.0,0.0,0.0,0.6356607799499998,0.16404781232429844,2.3550709052713454,9,100
1.0,1.0,1.0,0.6720947019549999,0.16404781232429844,2.3550709052713454,10,100
1.0,0.0,0.0,0.6048852317594999,0.16404781232429844,2.3550709052713454,11,100
1.0,0.0,0.0,0.5443967085835499,0.16404781232429844,2.3550709052713454,12,100
1.0,0.0,0.0,0.48995703772519494,0.16404781232429844,2.3550709052713454,13,100
0.0,1.0,0.0,0.5409613339526754,0.16404781232429844,2.3550709052713454,14,100
1.0,1.0,1.0,0.5868652005574079,0.16404781232429844,2.3550709052713454,15,100
0.0,1.0,0.0,0.6281786805016671,0.16404781232429844,2.3550709052713454,16,100
0.0,0.0,1.0,0.5653608124515004,0.16404781232429844,2.3550709052713454,17,100
0.0,1.0,0.0,0.6088247312063504,0.16404781232429844,2.3550709052713454,18,100
0.0,0.0,1.0,0.5479422580857154,0.16404781232429844,2.3550709052713454,19,100
0.0,0.0,1.0,0.4931480322771439,0.16404781232429844,2.3550709052713454,20,100
1.0,1.0,1.0,0.5438332290494294,0.16404781232429844,2.3550709052713454,21,100
0.0,1.0,0.0,0.5894499061444864,0.16404781232429844,2.3550709052713454,22,100
0.0,1.0,0.0,0.6305049155300378,0.16404781232429844,2.3550709052713454,23,100
0.0,1.0,0.0,0.667454423977034,0.16404781232429844,2.3550709052713454,24,100
1.0,1.0,1.0,0.7007089815793306,0.16404781232429844,2.3550709052713454,25,100
0.0,1.0,0.0,0.7306380834213976,0.16404781232429844,2.3550709052713454,26,100
1.0,0.0,0.0,0.6575742750792578,0.16404781232429844,2.3550709052713454,27,100
0.0,1.0,0.0,0.691816847571332,0.16404781232429844,2.3550709052713454,28,100
0.0,0.0,1.0,0.6226351628141988,0.16404781232429844,2.3550709052713454,29,100
1.0,1.0,1.0,0.6603716465327789,0.16404781232429844,2.3550709052713454,30,100
0.0,1.0,0.0,0.694334481879501,0.16404781232429844,2.3550709052713454,31,100
1.0,1.0,1.0,0.7249010336915509,0.16404781232429844,2.3550709052713454,32,100
1.0,1.0,1.0,0.7524109303223958,0.16404781232429844,2.3550709052713454,33,100
1.0,1.0,1.0,0.7771698372901562,0.16404781232429844,2.3550709052713454,34,100
0.0,1.0,0.0,0.7994528535611406,0.16404781232429844,2.3550709052713454,35,100
1.0,1.0,1.0,0.8195075682050266,0.16404781232429844,2.3550709052713454,36,100
0.0,1.0,0.0,0.8375568113845239,0.16404781232429844,2.3550709052713454,37,100
1.0,1.0,1.0,0.8538011302460715,0.16404781232429844,2.3550709052713454,38,100
1.0,1.0,1.0,0.8684210172214644,0.16404781232429844,2.3550709052713454,39,100
1.0,0.0,0.0,0.7815789154993179,0.16404781232429844,2.3550709052713454,40,100
1.0,0.0,0.0,0.7034210239493861,0.16404781232429844,2.3550709052713454,41,100
0.0,1.0,0.0,0.7330789215544475,0.16404781232429844,2.3550709052713454,42,100
1.0,1.0,1.0,0.7597710293990028,0.16404781232429844,2.3550709052713454,43,100
1.0,0.0,0.0,0.6837939264591024,0.16404781232429844,2.3550709052713454,44,100
0.0,0.0,1.0,0.6154145338131922,0.16404781232429844,2.3550709052713454,45,100
0.0,1.0,0.0,0.653873080431873,0.16404781232429844,2.3550709052713454,46,100
1.0,0.0,0.0,0.5884857723886857,0.16404781232429844,2.3550709052713454,47,100
