seeker_choice,hider_choice,reward,seeker_value,learning_rate,inverse_temperature,trial,n_trials
1.0,1.0,1.0,0.55,0.39314719976497337,0.5273654344138284,0,100
0.0,1.0,0.0,0.5950000000000001,0.39314719976497337,0.5273654344138284,1,100
0.0,0.0,1.0,0.5355000000000001,0.39314719976497337,0.5273654344138284,2,100
0.0,1.0,0.0,0.5819500000000001,0.39314719976497337,0.5273654344138284,3,100
0.0,0.0,1.0,0.5237550000000001,0.39314719976497337,0.5273654344138284,4,100
0.0,1.0,0.0,0.5713795,0.39314719976497337,0.5273654344138284,5,100
1.0,0.0,0.0,0.51424155,0.39314719976497337,0.5273654344138284,6,100
1.0,0.0,0.0,0.462817395,0.39314719976497337,0.5273654344138284,7,100
0.0,1.0,0.0,0.5165356555,0.39314719976497337,0.5273654344138284,8,100
0.0,1.0,0.0,0.56488208995,0.39314719976497337,0.5273654344138284,9,100
0.0,1.0,0.0,0.608393880955,0.39314719976497337,0.5273654344138284,10,100
0.0,1.0,0.0,0.6475544928595001,0.39314719976497337,0.5273654344138284,11,100
1.0,1.0,1.0,0.68279904357355,0.39314719976497337,0.5273654344138284,12,100
1.0,1.0,1.0,0.714519139216195,0.39314719976497337,0.5273654344138284,13,100
1.0,0.0,0.0,0.6430672252945755,0.39314719976497337,0.5273654344138284,14,100
1.0,0.0,0.0,0.5787605027651179,0.39314719976497337,0.5273654344138284,15,100
1.0,1.0,1.0,0.6208844524886061,0.39314719976497337,0.5273654344138284,16,100
0.0,1.0,0.0,0.6587960072397455,0.39314719976497337,0.5273654344138284,17,100
1.0,1.0,1.0,0.6929164065157709,0.39314719976497337,0.5273654344138284,18,100
1.0,1.0,1.0,0.7236247658641938,0.39314719976497337,0.5273654344138284,19,100
1.0,1.0,1.0,0.7512622892777744,0.39314719976497337,0.5273654344138284,20,100
1.0,1.0,1.0,0.7761360603499969,0.39314719976497337,0.5273654344138284,21,100
1.0,1.0,1.0,0.7985224543149972,0.39314719976497337,0.5273654344138284,22,100
1.0,1.0,1.0,0.8186702088834975,0.39314719976497337,0.5273654344138284,23,100
1.0,0.0,0.0,0.7368031879951478,0.39314719976497337,0.5273654344138284,24,100
0.0,1.0,0.0,0.763122869195633,0.39314719976497337,0.5273654344138284,25,100
1.0,1.0,1.0,0.7868105822760697,0.39314719976497337,0.5273654344138284,26,100
1.0,1.0,1.0,0.8081295240484627,0.39314719976497337,0.5273654344138284,27,100
1.0,0.0,0.0,0.7273165716436164,0.39314719976497337,0.5273654344138284,28,100
1.0,0.0,0.0,0.6545849144792548,0.39314719976497337,0.5273654344138284,29,100
0.0,1.0,0.0,0.6891264230313293,0.39314719976497337,0.5273654344138284,30,100
1.0,1.0,1.0,0.7202137807281964,0.39314719976497337,0.5273654344138284,31,100
1.0,1.0,1.0,0.7481924026553768,0.39314719976497337,0.5273654344138284,32,100
1.0,1.0,1.0,0.7733731623898391,0.39314719976497337,0.5273654344138284,33,100
1.0,1.0,1.0,0.7960358461508552,0.39314719976497337,0.5273654344138284,34,100
0.0,0.0,1.0,0.7164322615357697,0.39314719976497337,0.5273654344138284,35,100
0.0,1.0,0.0,0.7447890353821927,0.39314719976497337,0.5273654344138284,36,100
1.0,1.0,1.0,0.7703101318439733,0.39314719976497337,0.5273654344138284,37,100
1.0,0.0,0.0,0.693279118659576,0.39314719976497337,0.5273654344138284,38,100
0.0,1.0,0.0,0.7239512067936185,0.39314719976497337,0.5273654344138284,39,100
0.0,1.0,0.0,0.7515560861142566,0.39314719976497337,0.5273654344138284,40,100
1.0,0.0,0.0,0.6764004775028309,0.39314719976497337,0.5273654344138284,41,100
0.0,1.0,0.0,0.7087604297525478,0.39314719976497337,0.5273654344138284,42,100
1.0,0.0,0.0,0.6378843867772931,0.39314719976497337,0.5273654344138284,43,100
0.0,1.0,0.0,0.6740959480995637,0.39314719976497337,0.5273654344138284,44,100
0.0,0.0,1.0,0.6066863532896074,0.39314719976497337,0.5273654344138284,45,100
1.0,1.0,1.0,0.6460177179606467,0.39314719976497337,0.5273654344138284,46,100
1.0,0.0,0.0,0.581415946164582,0.39314719976497337,0.5273654344138284,47,100
1.0,1.0,1.0,0.6232743515481238,0.39314719976497337,0.5273654344138284,48,100
1.0,0.0,0.0,0.5609469163933114,0.39314719976497337,0.5273654344138284,49,100
1.0,1.0,1.0,0.6048522247539803,0.39314719976497337,0.5273654344138284,50,100
0.0,1.0,0.0,0.6443670022785822,0.39314719976497337,0.5273654344138284,51,100
0.0,1.0,0.0,0.679930302050724,0.39314719976497337,0.5273654344138284,52,100
1.0,1.0,1.0,0.7119372718456516,0.39314719976497337,0.5273654344138284,53,100
1.0,1.0,1.0,0.7407435446610864,0.39314719976497337,0.5273654344138284,54,100
1.0,1.0,1.0,0.7666691901949777,0.39314719976497337,0.5273654344138284,55,100
0.0,0.0,1.0,0.69000227117548,0.39314719976497337,0.5273654344138284,56,100
0.0,1.0,0.0,0.721002044057932,0.39314719976497337,0.5273654344138284,57,100
1.0,1.0,1.0,0.7489018396521387,0.39314719976497337,0.5273654344138284,58,100
1.0,0.0,0.0,0.6740116556869249,0.39314719976497337,0.5273654344138284,59,100
0.0,1.0,0.0,0.7066104901182324,0.39314719976497337,0.5273654344138284,60,100
1.0,1.0,1.0,0.7359494411064091,0.39314719976497337,0.5273654344138284,61,100
1.0,0.0,0.0,0.6623544969957682,0.39314719976497337,0.5273654344138284,62,100
1.0,0.0,0.0,0.5961190472961914,0.39314719976497337,0.5273654344138284,63,100
0.0,1.0,0.0,0.6365071425665723,0.39314719976497337,0.5273654344138284,64,100
1.0,1.0,1.0,0.672856428309915,0.39314719976497337,0.5273654344138284,65,100
0.0,1.0,0.0,0.7055707854789235,0.39314719976497337,0.5273654344138284,66,100
1.0,0.0,0.0,0.6350137069310311,0.39314719976497337,0.5273654344138284,67,100
0.0,1.0,0.0,0.6715123362379279,0.39314719976497337,0.5273654344138284,68,100
1.0,1.0,1.0,0.7043611026141352,0.39314719976497337,0.5273654344138284,69,100
0.0,1.0,0.0,0.7339249923527217,0.39314719976497337,0.5273654344138284,70,100
0.0,1.0,0.0,0.7605324931174495,0.39314719976497337,0.5273654344138284,71,100
0.0,1.0,0.0,0.7844792438057046,0.39314719976497337,0.5273654344138284,72,100
1.0,1.0,1.0,0.8060313194251341,0.39314719976497337,0.5273654344138284,73,100
1.0,0.0,0.0,0.7254281874826206,0.39314719976497337,0.5273654344138284,74,100
