seeker_choice,hider_choice,reward,seeker_value,learning_rate,inverse_temperature,trial,n_trials
0.0,1.0,0.0,0.5793207958116454,0.1576608098522124,2.5173633280000005,86,100
1.0,0.0,0.0,0.5213887162304809,0.1576608098522124,2.5173633280000005,87,100
1.0,1.0,1.0,0.5692498446074328,0.1576608098522124,2.5173633280000005,88,100
1.0,0.0,0.0,0.5123248601466895,0.1576608098522124,2.5173633280000005,89,100
0.0,1.0,0.0,0.5610923741320206,0.1576608098522124,2.5173633280000005,90,100
1.0,0.0,0.0,0.5049831367188186,0.1576608098522124,2.5173633280000005,91,100
0.0,0.0,1.0,0.4544848230469367,0.1576608098522124,2.5173633280000005,92,100
1.0,1.0,1.0,0.509036340742243,0.1576608098522124,2.5173633280000005,93,100
1.0,1.0,1.0,0.5581327066680187,0.1576608098522124,2.5173633280000005,94,100
1.0,1.0,1.0,0.6023194360012168,0.1576608098522124,2.5173633280000005,95,100
0.0,1.0,0.0,0.6420874924010952,0.1576608098522124,2.5173633280000005,96,100
0.0,0.0,1.0,0.5778787431609856,0.1576608098522124,2.5173633280000005,97,100
1.0,0.0,0.0,0.5200908688448871,0.1576608098522124,2.5173633280000005,98,100
0.0,1.0,0.0,0.5680817819603984,0.1576608098522124,2.5173633280000005,99,100
