seeker_choice,hider_choice,reward,seeker_value,learning_rate,inverse_temperature,trial,n_trials
1.0,1.0,1.0,0.55,0.3258563164786935,1.997819780951481,0,100
0.0,1.0,0.0,0.5950000000000001,0.3258563164786935,1.997819780951481,1,100
1.0,1.0,1.0,0.6355000000000001,0.3258563164786935,1.997819780951481,2,100
1.0,1.0,1.0,0.67195,0.3258563164786935,1.997819780951481,3,100
0.0,0.0,1.0,0.604755,0.3258563164786935,1.997819780951481,4,100
0.0,1.0,0.0,0.6442795,0.3258563164786935,1.997819780951481,5,100
1.0,1.0,1.0,0.67985155,0.3258563164786935,1.997819780951481,6,100
1.0,1.0,1.0,0.7118663949999999,0.3258563164786935,1.997819780951481,7,100
1.0,1.0,1.0,0.7406797555,0.3258563164786935,1.997819780951481,8,100
1.0,1.0,1.0,0.76661177995,0.3258563164786935,1.997819780951481,9,100
1.0,1.0,1.0,0.789950601955,0.3258563164786935,1.997819780951481,10,100
1.0,1.0,1.0,0.8109555417595,0.3258563164786935,1.997819780951481,11,100
1.0,0.0,0.0,0.72985998758355,0.3258563164786935,1.997819780951481,12,100
1.0,1.0,1.0,0.756873988825195,0.3258563164786935,1.997819780951481,13,100
0.0,1.0,0.0,0.7811865899426754,0.3258563164786935,1.997819780951481,14,100
1.0,1.0,1.0,0.8030679309484079,0.3258563164786935,1.997819780951481,15,100
1.0,1.0,1.0,0.8227611378535671,0.3258563164786935,1.997819780951481,16,100
1.0,1.0,1.0,0.8404850240682104,0.3258563164786935,1.997819780951481,17,100
1.0,1.0,1.0,0.8564365216613893,0.3258563164786935,1.997819780951481,18,100
0.0,1.0,0.0,0.8707928694952504,0.3258563164786935,1.997819780951481,19,100
1.0,1.0,1.0,0.8837135825457253,0.3258563164786935,1.997819780951481,20,100
0.0,1.0,0.0,0.8953422242911527,0.3258563164786935,1.997819780951481,21,100
0.0,1.0,0.0,0.9058080018620375,0.3258563164786935,1.997819780951481,22,100
0.0,0.0,1.0,0.8152272016758337,0.3258563164786935,1.997819780951481,23,100
1.0,1.0,1.0,0.8337044815082504,0.3258563164786935,1.997819780951481,24,100
1.0,0.0,0.0,0.7503340333574253,0.3258563164786935,1.997819780951481,25,100
1.0,1.0,1.0,0.7753006300216828,0.3258563164786935,1.997819780951481,26,100
1.0,0.0,0.0,0.6977705670195146,0.3258563164786935,1.997819780951481,27,100
1.0,1.0,1.0,0.7279935103175631,0.3258563164786935,1.997819780951481,28,100
1.0,0.0,0.0,0.6551941592858068,0.3258563164786935,1.997819780951481,29,100
1.0,1.0,1.0,0.6896747433572261,0.3258563164786935,1.997819780951481,30,100
1.0,0.0,0.0,0.6207072690215035,0.3258563164786935,1.997819780951481,31,100
0.0,1.0,0.0,0.6586365421193532,0.3258563164786935,1.997819780951481,32,100
0.0,0.0,1.0,0.5927728879074179,0.3258563164786935,1.997819780951481,33,100
1.0,1.0,1.0,0.6334955991166761,0.3258563164786935,1.997819780951481,34,100
1.0,1.0,1.0,0.6701460392050085,0.3258563164786935,1.997819780951481,35,100
0.0,0.0,1.0,0.6031314352845076,0.3258563164786935,1.997819780951481,36,100
1.0,1.0,1.0,0.6428182917560569,0.3258563164786935,1.997819780951481,37,100
1.0,1.0,1.0,0.6785364625804512,0.3258563164786935,1.997819780951481,38,100
1.0,0.0,0.0,0.6106828163224061,0.3258563164786935,1.997819780951481,39,100
1.0,1.0,1.0,0.6496145346901655,0.3258563164786935,1.997819780951481,40,100
1.0,1.0,1.0,0.684653081221149,0.3258563164786935,1.997819780951481,41,100
0.0,0.0,1.0,0.616187773099034,0.3258563164786935,1.997819780951481,42,100
1.0,0.0,0.0,0.5545689957891307,0.3258563164786935,1.997819780951481,43,100
0.0,1.0,0.0,0.5991120962102175,0.3258563164786935,1.997819780951481,44,100
0.0,1.0,0.0,0.6392008865891958,0.3258563164786935,1.997819780951481,45,100
0.0,1.0,0.0,0.6752807979302763,0.3258563164786935,1.997819780951481,46,100
1.0,1.0,1.0,0.7077527181372487,0.3258563164786935,1.997819780951481,47,100
0.0,1.0,0.0,0.7369774463235238,0.3258563164786935,1.997819780951481,48,100
1.0,1.0,1.0,0.7632797016911714,0.3258563164786935,1.997819780951481,49,100
1.0,1.0,1.0,0.7869517315220543,0.3258563164786935,1.997819780951481,50,100
1.0,1.0,1.0,0.8082565583698489,0.3258563164786935,1.997819780951481,51,100
1.0,0.0,0.0,0.727430902532864,0.3258563164786935,1.997819780951481,52,100
