seeker_choice,hider_choice,reward,seeker_value,learning_rate,inverse_temperature,trial,n_trials
1.0,1.0,1.0,0.55,0.18216632969622792,1.339721079606661,0,100
0.0,1.0,0.0,0.5950000000000001,0.18216632969622792,1.339721079606661,1,100
0.0,1.0,0.0,0.6355000000000001,0.18216632969622792,1.339721079606661,2,100
1.0,0.0,0.0,0.5719500000000001,0.18216632969622792,1.339721079606661,3,100
0.0,1.0,0.0,0.614755,0.18216632969622792,1.339721079606661,4,100
0.0,1.0,0.0,0.6532795,0.18216632969622792,1.339721079606661,5,100
1.0,0.0,0.0,0.58795155,0.18216632969622792,1.339721079606661,6,100
1.0,0.0,0.0,0.529156395,0.18216632969622792,1.339721079606661,7,100
1.0,1.0,1.0,0.5762407555,0.18216632969622792,1.339721079606661,8,100
1.0,1.0,1.0,0.61861667995,0.18216632969622792,1.339721079606661,9,100
1.0,1.0,1.0,0.6567550119550001,0.18216632969622792,1.339721079606661,10,100
1.0,1.0,1.0,0.6910795107595,0.18216632969622792,1.339721079606661,11,100
0.0,0.0,1.0,0.62197155968355,0.18216632969622792,1.339721079606661,12,100
1.0,0.0,0.0,0.559774403715195,0.18216632969622792,1.339721079606661,13,100
0.0,1.0,0.0,0.6037969633436755,0.18216632969622792,1.339721079606661,14,100
0.0,0.0,1.0,0.5434172670093079,0.18216632969622792,1.339721079606661,15,100
0.0,0.0,1.0,0.48907554030837713,0.18216632969622792,1.339721079606661,16,100
1.0,0.0,0.0,0.4401679862775394,0.18216632969622792,1.339721079606661,17,100
1.0,0.0,0.0,0.39615118764978546,0.18216632969622792,1.339721079606661,18,100
0.0,1.0,0.0,0.4565360688848069,0.18216632969622792,1.339721079606661,19,100
1.0,1.0,1.0,0.5108824619963263,0.18216632969622792,1.339721079606661,20,100
0.0,1.0,0.0,0.5597942157966936,0.18216632969622792,1.339721079606661,21,100
0.0,1.0,0.0,0.6038147942170242,0.18216632969622792,1.339721079606661,22,100
0.0,1.0,0.0,0.6434333147953218,0.18216632969622792,1.339721079606661,23,100
0.0,0.0,1.0,0.5790899833157896,0.18216632969622792,1.339721079606661,24,100
1.0,0.0,0.0,0.5211809849842107,0.18216632969622792,1.339721079606661,25,100
0.0,0.0,1.0,0.46906288648578964,0.18216632969622792,1.339721079606661,26,100
1.0,0.0,0.0,0.42215659783721066,0.18216632969622792,1.339721079606661,27,100
0.0,1.0,0.0,0.4799409380534896,0.18216632969622792,1.339721079606661,28,100
1.0,1.0,1.0,0.5319468442481406,0.18216632969622792,1.339721079606661,29,100
1.0,1.0,1.0,0.5787521598233266,0.18216632969622792,1.339721079606661,30,100
1.0,1.0,1.0,0.620876943840994,0.18216632969622792,1.339721079606661,31,100
1.0,1.0,1.0,0.6587892494568947,0.18216632969622792,1.339721079606661,32,100
1.0,0.0,0.0,0.5929103245112052,0.18216632969622792,1.339721079606661,33,100
1.0,1.0,1.0,0.6336192920600847,0.18216632969622792,1.339721079606661,34,100
1.0,1.0,1.0,0.6702573628540762,0.18216632969622792,1.339721079606661,35,100
0.0,1.0,0.0,0.7032316265686686,0.18216632969622792,1.339721079606661,36,100
0.0,1.0,0.0,0.7329084639118018,0.18216632969622792,1.339721079606661,37,100
1.0,1.0,1.0,0.7596176175206216,0.18216632969622792,1.339721079606661,38,100
1.0,1.0,1.0,0.7836558557685595,0.18216632969622792,1.339721079606661,39,100
1.0,1.0,1.0,0.8052902701917035,0.18216632969622792,1.339721079606661,40,100
1.0,0.0,0.0,0.7247612431725332,0.18216632969622792,1.339721079606661,41,100
1.0,0.0,0.0,0.6522851188552798,0.18216632969622792,1.339721079606661,42,100
0.0,1.0,0.0,0.6870566069697519,0.18216632969622792,1.339721079606661,43,100
0.0,0.0,1.0,0.6183509462727768,0.18216632969622792,1.339721079606661,44,100
0.0,1.0,0.0,0.6565158516454991,0.18216632969622792,1.339721079606661,45,100
0.0,1.0,0.0,0.6908642664809492,0.18216632969622792,1.339721079606661,46,100
0.0,1.0,0.0,0.7217778398328543,0.18216632969622792,1.339721079606661,47,100
0.0,1.0,0.0,0.7496000558495688,0.18216632969622792,1.339721079606661,48,100
1.0,1.0,1.0,0.7746400502646119,0.18216632969622792,1.339721079606661,49,100
0.0,1.0,0.0,0.7971760452381507,0.18216632969622792,1.339721079606661,50,100
0.0,1.0,0.0,0.8174584407143356,0.18216632969622792,1.339721079606661,51,100
1.0,1.0,1.0,0.835712596642902,0.18216632969622792,1.339721079606661,52,100
1.0,0.0,0.0,0.7521413369786117,0.18216632969622792,1.339721079606661,53,100
