seeker_choice,hider_choice,reward,seeker_value,learning_rate,inverse_temperature,trial,n_trials
0.0,1.0,0.0,0.55,0.1093801544173608,2.551554352119052,0,100
0.0,1.0,0.0,0.5950000000000001,0.1093801544173608,2.551554352119052,1,100
0.0,1.0,0.0,0.6355000000000001,0.1093801544173608,2.551554352119052,2,100
1.0,1.0,1.0,0.67195,0.1093801544173608,2.551554352119052,3,100
1.0,1.0,1.0,0.704755,0.1093801544173608,2.551554352119052,4,100
1.0,0.0,0.0,0.6342795,0.1093801544173608,2.551554352119052,5,100
1.0,1.0,1.0,0.67085155,0.1093801544173608,2.551554352119052,6,100
0.0,0.0,1.0,0.603766395,0.1093801544173608,2.551554352119052,7,100
1.0,1.0,1.0,0.6433897555,0.1093801544173608,2.551554352119052,8,100
0.0,1.0,0.0,0.67905077995,0.1093801544173608,2.551554352119052,9,100
0.0,1.0,0.0,0.7111457019549999,0.1093801544173608,2.551554352119052,10,100
1.0,0.0,0.0,0.6400311317595,0.1093801544173608,2.551554352119052,11,100
0.0,0.0,1.0,0.57602801858355,0.1093801544173608,2.551554352119052,12,100
1.0,1.0,1.0,0.618425216725195,0.1093801544173608,2.551554352119052,13,100
1.0,1.0,1.0,0.6565826950526755,0.1093801544173608,2.551554352119052,14,100
1.0,1.0,1.0,0.690924425547408,0.1093801544173608,2.551554352119052,15,100
0.0,1.0,0.0,0.7218319829926672,0.1093801544173608,2.551554352119052,16,100
1.0,0.0,0.0,0.6496487846934005,0.1093801544173608,2.551554352119052,17,100
1.0,1.0,1.0,0.6846839062240604,0.1093801544173608,2.551554352119052,18,100
1.0,1.0,1.0,0.7162155156016543,0.1093801544173608,2.551554352119052,19,100
0.0,1.0,0.0,0.7445939640414889,0.1093801544173608,2.551554352119052,20,100
1.0,0.0,0.0,0.67013456763734,0.1093801544173608,2.551554352119052,21,100
0.0,1.0,0.0,0.7031211108736061,0.1093801544173608,2.551554352119052,22,100
1.0,1.0,1.0,0.7328089997862455,0.1093801544173608,2.551554352119052,23,100
1.0,1.0,1.0,0.7595280998076209,0.1093801544173608,2.551554352119052,24,100
1.0,0.0,0.0,0.6835752898268588,0.1093801544173608,2.551554352119052,25,100
1.0,1.0,1.0,0.7152177608441729,0.1093801544173608,2.551554352119052,26,100
1.0,1.0,1.0,0.7436959847597556,0.1093801544173608,2.551554352119052,27,100
1.0,0.0,0.0,0.66932638628378,0.1093801544173608,2.551554352119052,28,100
1.0,1.0,1.0,0.7023937476554021,0.1093801544173608,2.551554352119052,29,100
1.0,0.0,0.0,0.6321543728898619,0.1093801544173608,2.551554352119052,30,100
1.0,1.0,1.0,0.6689389356008757,0.1093801544173608,2.551554352119052,31,100
1.0,1.0,1.0,0.7020450420407881,0.1093801544173608,2.551554352119052,32,100
1.0,1.0,1.0,0.7318405378367093,0.1093801544173608,2.551554352119052,33,100
0.0,0.0,1.0,0.6586564840530384,0.1093801544173608,2.551554352119052,34,100
1.0,1.0,1.0,0.6927908356477346,0.1093801544173608,2.551554352119052,35,100
0.0,1.0,0.0,0.7235117520829611,0.1093801544173608,2.551554352119052,36,100
0.0,1.0,0.0,0.751160576874665,0.1093801544173608,2.551554352119052,37,100
0.0,1.0,0.0,0.7760445191871985,0.1093801544173608,2.551554352119052,38,100
1.0,1.0,1.0,0.7984400672684787,0.1093801544173608,2.551554352119052,39,100
1.0,1.0,1.0,0.8185960605416308,0.1093801544173608,2.551554352119052,40,100
0.0,0.0,1.0,0.7367364544874677,0.1093801544173608,2.551554352119052,41,100
1.0,1.0,1.0,0.7630628090387209,0.1093801544173608,2.551554352119052,42,100
1.0,0.0,0.0,0.6867565281348489,0.1093801544173608,2.551554352119052,43,100
0.0,1.0,0.0,0.718080875321364,0.1093801544173608,2.551554352119052,44,100
0.0,0.0,1.0,0.6462727877892276,0.1093801544173608,2.551554352119052,45,100
1.0,0.0,0.0,0.5816455090103049,0.1093801544173608,2.551554352119052,46,100
0.0,1.0,0.0,0.6234809581092744,0.1093801544173608,2.551554352119052,47,100
1.0,0.0,0.0,0.5611328622983469,0.1093801544173608,2.551554352119052,48,100
0.0,1.0,0.0,0.6050195760685122,0.1093801544173608,2.551554352119052,49,100
0.0,1.0,0.0,0.644517618461661,0.1093801544173608,2.551554352119052,50,100
0.0,1.0,0.0,0.6800658566154949,0.1093801544173608,2.551554352119052,51,100
0.0,1.0,0.0,0.7120592709539454,0.1093801544173608,2.551554352119052,52,100
1.0,1.0,1.0,0.7408533438585508,0.1093801544173608,2.551554352119052,53,100
1.0,1.0,1.0,0.7667680094726957,0.1093801544173608,2.551554352119052,54,100
0.0,1.0,0.0,0.7900912085254261,0.1093801544173608,2.551554352119052,55,100
0.0,0.0,1.0,0.7110820876728835,0.1093801544173608,2.551554352119052,56,100
0.0,1.0,0.0,0.7399738789055952,0.1093801544173608,2.551554352119052,57,100
1.0,1.0,1.0,0.7659764910150356,0.1093801544173608,2.551554352119052,58,100
1.0,1.0,1.0,0.789378841913532,0.1093801544173608,2.551554352119052,59,100
0.0,1.0,0.0,0.8104409577221788,0.1093801544173608,2.551554352119052,60,100
0.0,1.0,0.0,0.829396861949961,0.1093801544173608,2.551554352119052,61,100
0.0,1.0,0.0,0.8464571757549649,0.1093801544173608,2.551554352119052,62,100
0.0,1.0,0.0,0.8618114581794685,0.1093801544173608,2.551554352119052,63,100
1.0,1.0,1.0,0.8756303123615217,0.1093801544173608,2.551554352119052,64,100
0.0,0.0,1.0,0.7880672811253695,0.1093801544173608,2.551554352119052,65,100
0.0,1.0,0.0,0.8092605530128325,0.1093801544173608,2.551554352119052,66,100
1.0,1.0,1.0,0.8283344977115492,0.1093801544173608,2.551554352119052,67,100
0.0,1.0,0.0,0.8455010479403943,0.1093801544173608,2.551554352119052,68,100
1.0,1.0,1.0,0.8609509431463549,0.1093801544173608,2.551554352119052,69,100
0.0,1.0,0.0,0.8748558488317194,0.1093801544173608,2.551554352119052,70,100
